,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
203,204,2013,3,9,11,50.0,349.0,51.0,26.0,400.0,107.0,13.4,998.8,-12.0,0.0,4.0,9.6,Huairou
204,205,2013,3,9,12,18.0,308.0,10.0,12.0,200.0,107.0,10.1,1001.2,-17.2,0.0,6.0,12.9,Huairou
205,206,2013,3,9,13,21.0,251.0,6.0,9.0,100.0,107.0,9.1,1003.5,-19.9,0.0,8.0,10.1,Huairou
206,207,2013,3,9,14,27.0,490.0,4.0,7.0,200.0,99.0,9.0,1005.0,-20.0,0.0,4.0,6.1,Huairou
207,208,2013,3,9,15,12.0,208.0,5.0,7.0,200.0,99.0,9.6,1006.5,-19.5,0.0,7.0,9.0,Huairou
208,209,2013,3,9,16,10.0,105.0,6.0,7.0,200.0,99.0,9.7,1007.4,-20.5,0.0,7.0,2.8,Huairou
209,210,2013,3,9,17,12.0,81.0,12.0,8.0,200.0,95.0,8.3,1009.7,-19.5,0.0,15.0,3.5,Huairou
210,211,2013,3,9,18,7.0,42.0,8.0,9.0,200.0,95.0,6.9,1012.4,-18.8,0.0,7.0,2.4,Huairou
211,212,2013,3,9,19,6.0,44.0,9.0,13.0,300.0,95.0,6.0,1014.5,-19.6,0.0,4.0,4.5,Huairou
212,213,2013,3,9,20,12.0,51.0,20.0,21.0,300.0,95.0,4.2,1016.4,-18.1,0.0,6.0,2.6,Huairou
213,214,2013,3,9,21,16.0,67.0,47.0,28.0,400.0,95.0,3.1,1017.8,-17.7,0.0,8.0,0.7,Huairou
214,215,2013,3,9,22,11.0,67.0,29.0,21.0,300.0,95.0,2.0,1017.8,-17.5,0.0,4.0,1.8,Huairou
215,216,2013,3,9,23,16.0,39.0,26.0,20.0,400.0,95.0,0.0,1018.0,-16.8,0.0,13.0,1.0,Huairou
216,217,2013,3,10,0,11.0,33.0,17.0,18.0,300.0,95.0,-0.9,1018.0,-15.9,0.0,6.0,1.5,Huairou
217,218,2013,3,10,1,22.0,42.0,27.0,24.0,600.0,95.0,-1.0,1017.8,-15.6,0.0,2.0,1.4,Huairou
218,219,2013,3,10,2,30.0,39.0,28.0,33.0,800.0,95.0,-2.5,1017.9,-14.6,0.0,8.0,0.6,Huairou
219,220,2013,3,10,3,24.0,34.0,24.0,28.0,500.0,95.0,-3.7,1018.2,-13.9,0.0,15.0,1.5,Huairou
220,221,2013,3,10,4,16.0,24.0,19.0,24.0,600.0,95.0,-3.8,1018.8,-14.0,0.0,14.0,0.9,Huairou
221,222,2013,3,10,5,12.0,31.0,16.0,24.0,500.0,95.0,-4.5,1018.8,-13.4,0.0,8.0,0.5,Huairou
222,223,2013,3,10,6,24.0,47.0,13.0,36.0,800.0,95.0,-4.8,1019.2,-12.5,0.0,13.0,0.7,Huairou
223,224,2013,3,10,7,22.0,36.0,15.0,52.0,1200.0,95.0,-0.6,1020.0,-12.6,0.0,3.0,1.0,Huairou
224,225,2013,3,10,8,30.0,52.0,45.0,57.0,800.0,95.0,3.0,1020.2,-13.8,0.0,1.0,1.8,Huairou
225,226,2013,3,10,9,57.0,84.0,86.0,63.0,900.0,95.0,4.9,1019.9,-13.0,0.0,3.0,1.7,Huairou
226,227,2013,3,10,10,71.0,94.0,79.0,59.0,1000.0,95.0,8.2,1019.1,-13.5,0.0,11.0,1.5,Huairou
227,228,2013,3,10,11,66.0,105.0,53.0,61.0,900.0,95.0,10.1,1018.3,-17.2,0.0,12.0,2.6,Huairou
228,229,2013,3,10,12,49.0,58.0,34.0,52.0,700.0,95.0,11.2,1017.4,-16.3,0.0,9.0,2.9,Huairou
229,230,2013,3,10,13,27.0,44.0,26.0,38.0,600.0,95.0,11.7,1016.3,-15.9,0.0,12.0,2.1,Huairou
230,231,2013,3,10,14,33.0,44.0,24.0,32.0,600.0,92.0,12.6,1015.3,-17.2,0.0,11.0,3.8,Huairou
231,232,2013,3,10,15,40.0,42.0,24.0,30.0,500.0,92.0,12.2,1014.9,-16.4,0.0,12.0,2.9,Huairou
232,233,2013,3,10,16,34.0,51.0,21.0,32.0,500.0,91.0,10.8,1014.8,-15.7,0.0,9.0,4.1,Huairou
233,234,2013,3,10,17,34.0,88.0,26.0,40.0,500.0,89.0,8.9,1014.9,-14.9,0.0,12.0,2.2,Huairou
234,235,2013,3,10,18,45.0,112.0,25.0,44.0,400.0,84.0,7.7,1015.5,-13.9,0.0,13.0,1.8,Huairou
235,236,2013,3,10,19,49.0,102.0,38.0,52.0,600.0,79.0,4.9,1016.0,-12.6,0.0,15.0,1.0,Huairou
236,237,2013,3,10,20,73.0,118.0,42.0,71.0,900.0,79.0,2.5,1016.2,-12.2,0.0,15.0,1.5,Huairou
237,238,2013,3,10,21,101.0,142.0,39.0,104.0,1500.0,79.0,1.6,1016.3,-12.2,0.0,8.0,1.3,Huairou
238,239,2013,3,10,22,88.0,122.0,27.0,76.0,1300.0,79.0,0.7,1016.0,-11.4,0.0,7.0,1.2,Huairou
239,240,2013,3,10,23,89.0,110.0,26.0,68.0,1300.0,79.0,0.4,1016.0,-10.7,0.0,15.0,1.3,Huairou
240,241,2013,3,11,0,95.0,111.0,22.0,59.0,1300.0,79.0,-0.4,1015.5,-10.1,0.0,15.0,1.5,Huairou
241,242,2013,3,11,1,78.0,85.0,18.0,42.0,1000.0,79.0,-0.5,1015.3,-10.4,0.0,15.0,1.1,Huairou
242,243,2013,3,11,2,69.0,77.0,17.0,35.0,800.0,79.0,-1.1,1014.6,-10.2,0.0,14.0,1.4,Huairou
243,244,2013,3,11,3,70.0,72.0,15.0,33.0,800.0,79.0,-1.6,1014.2,-9.9,0.0,8.0,1.6,Huairou
244,245,2013,3,11,4,66.0,72.0,14.0,31.0,700.0,79.0,-2.0,1014.0,-10.1,0.0,15.0,2.0,Huairou
245,246,2013,3,11,5,70.0,75.0,11.0,32.0,800.0,79.0,-2.0,1014.0,-10.1,0.0,15.0,2.0,Huairou
246,247,2013,3,11,6,73.0,82.0,10.0,36.0,800.0,79.0,-2.6,1014.1,-9.5,0.0,8.0,1.5,Huairou
247,248,2013,3,11,7,73.0,83.0,11.0,42.0,800.0,79.0,-0.9,1014.6,-8.1,0.0,14.0,1.0,Huairou
248,249,2013,3,11,8,94.0,106.0,16.0,50.0,1100.0,79.0,3.9,1014.3,-9.5,0.0,3.0,1.0,Huairou
249,250,2013,3,11,9,99.0,140.0,30.0,50.0,1100.0,79.0,5.9,1013.8,-9.6,0.0,1.0,1.8,Huairou
250,251,2013,3,11,10,118.0,136.0,91.0,68.0,1399.0,79.0,6.9,1013.2,-9.5,0.0,1.0,2.4,Huairou
251,252,2013,3,11,11,119.0,135.0,113.0,66.0,1300.0,79.0,8.4,1012.0,-9.6,0.0,10.0,2.4,Huairou
252,253,2013,3,11,12,128.0,133.0,122.0,67.0,1200.0,79.0,9.1,1010.6,-9.4,0.0,5.0,1.4,Huairou
253,254,2013,3,11,13,123.0,131.0,144.0,72.0,1200.0,79.0,10.0,1009.4,-9.2,0.0,10.0,1.6,Huairou
254,255,2013,3,11,14,130.0,141.0,160.0,82.0,1300.0,79.0,10.6,1008.2,-9.2,0.0,9.0,1.6,Huairou
255,256,2013,3,11,15,139.0,157.0,159.0,94.0,1300.0,79.0,10.2,1007.2,-9.0,0.0,15.0,1.3,Huairou
256,257,2013,3,11,16,139.0,164.0,150.0,92.0,1300.0,77.0,9.9,1006.3,-8.7,0.0,8.0,1.7,Huairou
257,258,2013,3,11,17,139.0,174.0,139.0,98.0,1300.0,71.0,8.7,1006.8,-8.4,0.0,14.0,0.8,Huairou
258,259,2013,3,11,18,140.0,211.0,109.0,109.0,1300.0,56.0,7.8,1007.0,-7.5,0.0,8.0,1.0,Huairou
259,260,2013,3,11,19,153.0,218.0,95.0,119.0,1500.0,47.0,7.2,1007.5,-6.5,0.0,8.0,1.3,Huairou
260,261,2013,3,11,20,165.0,199.0,82.0,116.0,1899.0,47.0,7.0,1007.4,-6.7,0.0,5.0,1.0,Huairou
261,262,2013,3,11,21,208.0,246.0,80.0,118.0,2799.0,47.0,7.5,1007.1,-5.3,0.0,5.0,0.5,Huairou
262,263,2013,3,11,22,199.0,238.0,77.0,119.0,2299.0,47.0,7.5,1006.7,-4.6,0.0,1.0,0.7,Huairou
263,264,2013,3,11,23,182.0,219.0,67.0,107.0,1800.0,47.0,7.6,1005.7,-4.2,0.0,7.0,0.9,Huairou
264,265,2013,3,12,0,169.0,204.0,54.0,100.0,1800.0,47.0,6.1,1004.8,-3.6,0.0,15.0,1.6,Huairou
265,266,2013,3,12,1,161.0,182.0,51.0,96.0,1800.0,47.0,5.8,1004.2,-4.1,0.0,14.0,1.7,Huairou
266,267,2013,3,12,2,151.0,171.0,45.0,90.0,1700.0,47.0,5.8,1003.2,-4.1,0.0,14.0,1.1,Huairou
267,268,2013,3,12,3,136.0,150.0,49.0,90.0,1500.0,47.0,5.7,1003.1,-3.7,0.0,15.0,1.1,Huairou
268,269,2013,3,12,4,131.0,149.0,53.0,91.0,1399.0,47.0,5.1,1003.3,-1.8,0.0,11.0,1.8,Huairou
269,270,2013,3,12,5,127.0,144.0,40.0,90.0,1399.0,47.0,4.6,1003.4,-0.6,0.0,3.0,2.3,Huairou
270,271,2013,3,12,6,116.0,135.0,56.0,103.0,1300.0,47.0,3.4,1003.4,2.8,0.0,15.0,1.8,Huairou
271,272,2013,3,12,7,99.0,109.0,22.0,99.0,1200.0,47.0,2.4,1003.8,2.4,0.8,15.0,1.0,Huairou
272,273,2013,3,12,8,80.0,83.0,14.0,96.0,1200.0,47.0,2.3,1004.0,2.3,0.3,15.0,0.1,Huairou
273,274,2013,3,12,9,82.0,87.0,9.0,94.0,1300.0,47.0,2.6,1003.5,2.6,0.3,2.0,1.6,Huairou
274,275,2013,3,12,10,110.0,87.0,11.0,99.0,1300.0,47.0,2.8,1004.0,2.8,0.0,6.0,1.4,Huairou
275,276,2013,3,12,11,109.0,87.0,13.0,98.0,1399.0,47.0,3.8,1003.7,2.8,0.0,2.0,0.8,Huairou
276,277,2013,3,12,12,118.0,79.0,16.0,85.0,1200.0,47.0,4.5,1003.3,3.0,0.0,2.0,0.0,Huairou
277,278,2013,3,12,13,112.0,71.0,21.0,78.0,1100.0,47.0,5.9,1003.8,2.5,0.0,8.0,0.6,Huairou
278,279,2013,3,12,14,117.0,78.0,17.0,72.0,1100.0,47.0,6.3,1004.3,2.9,0.0,14.0,0.7,Huairou
279,280,2013,3,12,15,110.0,65.0,19.0,67.0,1000.0,47.0,7.0,1004.0,3.1,0.0,3.0,1.0,Huairou
280,281,2013,3,12,16,112.0,73.0,22.0,68.0,1000.0,39.0,7.1,1004.9,3.3,0.0,2.0,1.1,Huairou
281,282,2013,3,12,17,101.0,120.0,40.0,99.0,1300.0,22.0,6.7,1006.5,3.1,0.0,3.0,0.6,Huairou
282,283,2013,3,12,18,118.0,125.0,28.0,96.0,1300.0,16.0,6.5,1007.9,2.2,0.0,5.0,2.4,Huairou
283,284,2013,3,12,19,137.0,125.0,25.0,89.0,1399.0,16.0,5.2,1009.4,1.3,0.0,6.0,2.4,Huairou
284,285,2013,3,12,20,66.0,42.0,22.0,53.0,700.0,28.0,5.3,1011.1,-4.3,0.0,5.0,3.0,Huairou
285,286,2013,3,12,21,37.0,25.0,22.0,45.0,500.0,31.0,4.6,1012.7,-8.2,0.0,4.0,3.2,Huairou
286,287,2013,3,12,22,46.0,60.0,19.0,42.0,800.0,31.0,4.9,1013.8,-11.7,0.0,6.0,4.7,Huairou
287,288,2013,3,12,23,12.0,61.0,48.0,22.0,300.0,70.0,4.1,1014.5,-12.0,0.0,5.0,3.1,Huairou
288,289,2013,3,13,0,3.0,6.0,17.0,9.0,200.0,82.0,3.1,1015.5,-12.4,0.0,4.0,2.4,Huairou
289,290,2013,3,13,1,3.0,6.0,14.0,11.0,300.0,82.0,2.2,1015.9,-12.1,0.0,6.0,3.3,Huairou
290,291,2013,3,13,2,3.0,6.0,14.0,11.0,200.0,82.0,0.8,1015.9,-12.3,0.0,2.0,2.0,Huairou
291,292,2013,3,13,3,3.0,6.0,20.0,16.0,,82.0,-0.6,1016.6,-12.0,0.0,5.0,1.3,Huairou
292,293,2013,3,13,4,3.0,6.0,20.0,17.0,200.0,82.0,-2.3,1017.6,-8.8,0.0,8.0,1.5,Huairou
293,294,2013,3,13,5,13.0,16.0,21.0,21.0,300.0,82.0,-3.6,1018.4,-8.3,0.0,15.0,0.6,Huairou
294,295,2013,3,13,6,11.0,15.0,18.0,30.0,400.0,82.0,-3.1,1019.3,-9.2,0.0,7.0,2.5,Huairou
295,296,2013,3,13,7,3.0,12.0,17.0,34.0,500.0,82.0,0.8,1020.6,-12.6,0.0,5.0,4.5,Huairou
296,297,2013,3,13,8,17.0,20.0,23.0,32.0,500.0,82.0,2.5,1021.6,-19.5,0.0,5.0,6.8,Huairou
297,298,2013,3,13,9,7.0,14.0,27.0,21.0,300.0,82.0,3.6,1022.2,-19.2,0.0,5.0,5.8,Huairou
298,299,2013,3,13,10,3.0,6.0,19.0,15.0,200.0,82.0,4.5,1022.2,-17.2,0.0,2.0,5.5,Huairou
299,300,2013,3,13,11,8.0,10.0,13.0,10.0,200.0,82.0,5.6,1021.8,-16.9,0.0,1.0,5.0,Huairou
300,301,2013,3,13,12,3.0,6.0,11.0,8.0,100.0,84.0,6.4,1020.7,-16.9,0.0,10.0,2.0,Huairou
301,302,2013,3,13,13,3.0,6.0,10.0,7.0,100.0,88.0,7.4,1019.6,-16.1,0.0,3.0,3.1,Huairou
302,303,2013,3,13,14,3.0,6.0,13.0,9.0,200.0,88.0,7.7,1018.9,-15.9,0.0,3.0,3.6,Huairou
303,304,2013,3,13,15,3.0,6.0,13.0,9.0,,88.0,7.4,1018.8,-16.8,0.0,11.0,1.6,Huairou
304,305,2013,3,13,16,3.0,10.0,15.0,10.0,200.0,89.0,7.1,1018.8,-15.7,0.0,3.0,2.7,Huairou
305,306,2013,3,13,17,3.0,8.0,12.0,10.0,200.0,90.0,6.4,1019.3,-15.0,0.0,13.0,1.2,Huairou
306,307,2013,3,13,18,11.0,20.0,17.0,16.0,200.0,90.0,2.7,1020.0,-12.4,0.0,15.0,1.5,Huairou
307,308,2013,3,13,19,17.0,59.0,10.0,28.0,300.0,90.0,1.0,1020.5,-11.4,0.0,15.0,1.8,Huairou
308,309,2013,3,13,20,39.0,58.0,12.0,54.0,800.0,90.0,0.4,1020.9,-11.3,0.0,15.0,2.4,Huairou
309,310,2013,3,13,21,39.0,43.0,10.0,35.0,700.0,90.0,-0.3,1021.1,-10.8,0.0,15.0,2.1,Huairou
310,311,2013,3,13,22,33.0,28.0,8.0,27.0,500.0,90.0,-1.5,1021.5,-10.6,0.0,10.0,2.1,Huairou
311,312,2013,3,13,23,20.0,22.0,8.0,22.0,500.0,90.0,0.5,1021.8,-6.8,0.0,3.0,0.6,Huairou
312,313,2013,3,14,0,55.0,100.0,22.0,71.0,1100.0,90.0,-0.1,1022.2,-5.3,0.0,11.0,0.9,Huairou
313,314,2013,3,14,1,65.0,100.0,14.0,75.0,1300.0,90.0,-0.9,1022.3,-5.3,0.0,2.0,0.7,Huairou
314,315,2013,3,14,2,63.0,81.0,16.0,73.0,1300.0,90.0,-2.0,1021.7,-5.0,0.0,14.0,0.8,Huairou
315,316,2013,3,14,3,60.0,69.0,16.0,72.0,1300.0,90.0,-2.2,1021.3,-5.4,0.0,13.0,0.8,Huairou
316,317,2013,3,14,4,66.0,66.0,14.0,65.0,1300.0,90.0,-2.8,1021.1,-5.4,0.0,14.0,1.5,Huairou
317,318,2013,3,14,5,71.0,74.0,11.0,63.0,1399.0,90.0,-3.0,1021.3,-5.6,0.0,15.0,2.4,Huairou
318,319,2013,3,14,6,56.0,66.0,8.0,57.0,1399.0,90.0,-3.2,1021.5,-5.7,0.0,14.0,1.4,Huairou
319,320,2013,3,14,7,53.0,67.0,8.0,56.0,1399.0,90.0,-2.0,1021.7,-5.2,0.0,8.0,0.9,Huairou
320,321,2013,3,14,8,73.0,75.0,11.0,55.0,1500.0,90.0,1.5,1021.6,-5.7,0.0,11.0,1.3,Huairou
321,322,2013,3,14,9,66.0,81.0,24.0,54.0,1399.0,90.0,2.5,1021.2,-6.1,0.0,11.0,1.6,Huairou
322,323,2013,3,14,10,67.0,77.0,48.0,51.0,1100.0,90.0,3.8,1020.2,-5.7,0.0,13.0,1.8,Huairou
323,324,2013,3,14,11,97.0,107.0,68.0,55.0,1300.0,90.0,5.0,1019.2,-5.7,0.0,9.0,2.4,Huairou
324,325,2013,3,14,12,110.0,111.0,61.0,55.0,1300.0,90.0,6.1,1018.2,-5.3,0.0,12.0,2.9,Huairou
325,326,2013,3,14,13,118.0,125.0,58.0,58.0,1200.0,90.0,7.0,1017.4,-4.4,0.0,13.0,2.9,Huairou
326,327,2013,3,14,14,136.0,154.0,55.0,72.0,1300.0,90.0,7.5,1016.4,-4.3,0.0,12.0,2.4,Huairou
327,328,2013,3,14,15,148.0,154.0,57.0,85.0,1399.0,90.0,8.0,1015.7,-4.8,0.0,12.0,1.5,Huairou
328,329,2013,3,14,16,152.0,158.0,57.0,95.0,1500.0,90.0,7.9,1015.1,-4.6,0.0,16.0,0.8,Huairou
329,330,2013,3,14,17,134.0,156.0,61.0,101.0,1399.0,85.0,6.5,1015.1,-4.9,0.0,16.0,0.0,Huairou
330,331,2013,3,14,18,159.0,182.0,52.0,113.0,1500.0,64.0,3.7,1015.2,-4.0,0.0,15.0,1.4,Huairou
331,332,2013,3,14,19,167.0,196.0,38.0,124.0,1700.0,45.0,2.3,1015.5,-4.0,0.0,15.0,1.5,Huairou
332,333,2013,3,14,20,180.0,188.0,26.0,117.0,2100.0,45.0,1.4,1015.8,-4.3,0.0,15.0,1.9,Huairou
333,334,2013,3,14,21,169.0,180.0,20.0,109.0,2100.0,45.0,0.6,1015.7,-3.9,0.0,15.0,1.7,Huairou
334,335,2013,3,14,22,167.0,168.0,18.0,103.0,2000.0,45.0,0.1,1015.3,-4.2,0.0,15.0,2.0,Huairou
335,336,2013,3,14,23,160.0,164.0,16.0,98.0,2000.0,43.0,0.2,1014.9,-4.1,0.0,15.0,2.0,Huairou
336,337,2013,3,15,0,170.0,144.0,11.0,81.0,1800.0,43.0,-0.1,1014.6,-4.4,0.0,15.0,1.1,Huairou
337,338,2013,3,15,1,171.0,144.0,11.0,81.0,,43.0,-0.8,1014.3,-4.2,0.0,10.0,0.5,Huairou
338,339,2013,3,15,2,156.0,124.0,13.0,68.0,1399.0,43.0,-1.5,1013.5,-4.0,0.0,15.0,0.6,Huairou
339,340,2013,3,15,3,151.0,124.0,11.0,66.0,1600.0,43.0,-1.9,1013.2,-2.9,0.0,15.0,1.3,Huairou
340,341,2013,3,15,4,152.0,121.0,11.0,63.0,1500.0,43.0,-2.0,1013.1,-3.4,0.0,8.0,1.0,Huairou
341,342,2013,3,15,5,151.0,120.0,10.0,59.0,1500.0,43.0,-2.3,1012.9,-2.9,0.0,8.0,0.9,Huairou
342,343,2013,3,15,6,147.0,115.0,9.0,57.0,1500.0,43.0,-2.3,1012.9,-3.3,0.0,8.0,0.2,Huairou
343,344,2013,3,15,7,147.0,116.0,9.0,56.0,1600.0,43.0,-0.9,1013.3,-2.0,0.0,12.0,0.5,Huairou
344,345,2013,3,15,8,128.0,135.0,13.0,59.0,1800.0,43.0,2.6,1013.4,-2.1,0.0,16.0,0.0,Huairou
345,346,2013,3,15,9,137.0,171.0,43.0,80.0,2200.0,43.0,5.1,1012.6,-3.2,0.0,10.0,0.9,Huairou
346,347,2013,3,15,10,138.0,171.0,43.0,80.0,1899.0,4.0,7.0,1011.6,-3.3,0.0,11.0,1.8,Huairou
347,348,2013,3,15,11,171.0,189.0,107.0,81.0,1600.0,18.0,8.6,1011.1,-3.0,0.0,11.0,1.5,Huairou
348,349,2013,3,15,12,199.0,209.0,112.0,80.0,1600.0,28.0,9.7,1010.0,-2.3,0.0,11.0,0.9,Huairou
349,350,2013,3,15,13,228.0,242.0,120.0,82.0,1600.0,41.0,10.5,1008.7,-2.2,0.0,1.0,2.1,Huairou
350,351,2013,3,15,14,265.0,278.0,120.0,95.0,1800.0,46.0,11.1,1008.3,-2.0,0.0,11.0,2.1,Huairou
351,352,2013,3,15,15,275.0,282.0,115.0,104.0,1800.0,58.0,10.9,1007.9,-1.5,0.0,12.0,1.2,Huairou
352,353,2013,3,15,16,279.0,311.0,107.0,139.0,2100.0,58.0,10.6,1008.1,-2.1,0.0,13.0,1.2,Huairou
353,354,2013,3,15,17,311.0,343.0,93.0,173.0,2399.0,58.0,9.2,1008.6,-0.7,0.0,1.0,1.2,Huairou
354,355,2013,3,15,18,336.0,381.0,66.0,178.0,2600.0,58.0,7.0,1009.1,-0.9,0.0,15.0,1.4,Huairou
355,356,2013,3,15,19,323.0,343.0,43.0,148.0,2299.0,58.0,5.8,1009.9,-0.9,0.0,15.0,1.4,Huairou
356,357,2013,3,15,20,337.0,341.0,37.0,171.0,3000.0,58.0,4.7,1010.8,-0.9,0.0,15.0,1.9,Huairou
357,358,2013,3,15,21,318.0,351.0,31.0,162.0,3200.0,58.0,4.2,1011.7,-1.2,0.0,3.0,1.1,Huairou
358,359,2013,3,15,22,312.0,316.0,31.0,152.0,2799.0,58.0,3.1,1012.2,-1.1,0.0,7.0,1.0,Huairou
359,360,2013,3,15,23,298.0,304.0,24.0,134.0,2899.0,58.0,2.6,1012.4,-0.7,0.0,15.0,2.0,Huairou
360,361,2013,3,16,0,307.0,273.0,22.0,109.0,2399.0,58.0,2.7,1012.7,-0.9,0.0,10.0,0.7,Huairou
361,362,2013,3,16,1,301.0,251.0,23.0,99.0,2200.0,58.0,2.0,1013.4,-1.1,0.0,14.0,2.0,Huairou
362,363,2013,3,16,2,264.0,274.0,22.0,107.0,2500.0,58.0,1.3,1013.2,-0.9,0.0,15.0,1.6,Huairou
363,364,2013,3,16,3,310.0,265.0,22.0,106.0,2299.0,58.0,0.8,1014.0,-0.5,0.0,13.0,0.8,Huairou
364,365,2013,3,16,4,288.0,249.0,15.0,87.0,2200.0,58.0,2.8,1014.7,-1.2,0.0,4.0,1.5,Huairou
365,366,2013,3,16,5,259.0,269.0,35.0,99.0,2200.0,58.0,2.2,1015.5,-1.2,0.0,8.0,1.5,Huairou
366,367,2013,3,16,6,287.0,244.0,22.0,82.0,2000.0,58.0,3.7,1016.2,-1.1,0.0,6.0,1.1,Huairou
367,368,2013,3,16,7,282.0,240.0,20.0,76.0,2100.0,58.0,4.6,1016.7,-1.0,0.0,15.0,1.6,Huairou
368,369,2013,3,16,8,277.0,242.0,30.0,80.0,2299.0,58.0,7.0,1017.2,-0.7,0.0,8.0,0.5,Huairou
369,370,2013,3,16,9,274.0,234.0,60.0,74.0,2000.0,58.0,9.8,1017.4,-1.0,0.0,16.0,1.3,Huairou
370,371,2013,3,16,10,253.0,223.0,83.0,68.0,1700.0,58.0,12.2,1016.9,-1.0,0.0,13.0,2.7,Huairou
371,372,2013,3,16,11,219.0,245.0,102.0,72.0,1600.0,58.0,14.2,1016.2,-1.5,0.0,12.0,2.6,Huairou
372,373,2013,3,16,12,241.0,242.0,99.0,82.0,1600.0,63.0,15.0,1015.0,-2.9,0.0,9.0,2.6,Huairou
373,374,2013,3,16,13,205.0,158.0,80.0,63.0,1300.0,92.0,14.9,1014.0,-3.0,0.0,12.0,3.1,Huairou
374,375,2013,3,16,14,138.0,146.0,64.0,59.0,1200.0,99.0,14.9,1013.1,-3.0,0.0,11.0,2.6,Huairou
375,376,2013,3,16,15,134.0,160.0,63.0,71.0,1399.0,99.0,14.5,1012.4,-3.8,0.0,13.0,3.6,Huairou
376,377,2013,3,16,16,168.0,175.0,61.0,67.0,1600.0,102.0,13.3,1011.8,-2.7,0.0,11.0,2.4,Huairou
377,378,2013,3,16,17,165.0,172.0,62.0,73.0,1899.0,102.0,12.2,1011.6,-2.5,0.0,12.0,1.6,Huairou
378,379,2013,3,16,18,192.0,194.0,69.0,82.0,2500.0,102.0,10.9,1011.4,0.6,0.0,10.0,2.8,Huairou
379,380,2013,3,16,19,208.0,221.0,61.0,88.0,3000.0,102.0,9.6,1011.7,1.0,0.0,15.0,1.9,Huairou
380,381,2013,3,16,20,213.0,257.0,43.0,97.0,2700.0,102.0,9.0,1011.5,1.2,0.0,12.0,0.7,Huairou
381,382,2013,3,16,21,215.0,225.0,38.0,95.0,,102.0,8.0,1011.0,1.4,0.0,3.0,1.2,Huairou
382,383,2013,3,16,22,224.0,233.0,34.0,85.0,2200.0,102.0,6.0,1010.1,1.3,0.0,5.0,0.9,Huairou
383,384,2013,3,16,23,240.0,182.0,31.0,73.0,2000.0,102.0,5.2,1009.4,1.5,0.0,7.0,0.6,Huairou
384,385,2013,3,17,0,208.0,183.0,27.0,64.0,1899.0,102.0,5.1,1009.0,1.4,0.0,7.0,0.0,Huairou
385,386,2013,3,17,1,229.0,161.0,25.0,80.0,2000.0,102.0,5.0,1008.4,1.5,0.0,8.0,1.1,Huairou
386,387,2013,3,17,2,216.0,180.0,26.0,74.0,1899.0,102.0,5.3,1006.8,0.7,0.0,5.0,1.5,Huairou
387,388,2013,3,17,3,216.0,171.0,38.0,81.0,,102.0,4.8,1005.7,0.9,0.0,13.0,0.8,Huairou
388,389,2013,3,17,4,173.0,175.0,39.0,81.0,1800.0,102.0,4.0,1005.1,0.7,0.0,15.0,0.8,Huairou
389,390,2013,3,17,5,173.0,180.0,27.0,73.0,1800.0,102.0,3.9,1004.4,0.2,0.0,3.0,0.4,Huairou
390,391,2013,3,17,6,174.0,180.0,35.0,84.0,1899.0,102.0,2.9,1003.2,0.5,0.0,15.0,0.9,Huairou
391,392,2013,3,17,7,172.0,186.0,29.0,80.0,2299.0,102.0,3.5,1002.8,0.5,0.0,15.0,1.0,Huairou
392,393,2013,3,17,8,188.0,225.0,22.0,78.0,2299.0,102.0,6.5,1002.5,-0.5,0.0,11.0,1.1,Huairou
393,394,2013,3,17,9,197.0,209.0,42.0,81.0,2200.0,102.0,8.4,1001.8,-0.4,0.0,3.0,1.5,Huairou
394,395,2013,3,17,10,248.0,258.0,112.0,105.0,2299.0,102.0,9.7,1000.4,0.0,0.0,12.0,1.8,Huairou
395,396,2013,3,17,11,220.0,263.0,137.0,102.0,2500.0,102.0,11.0,998.9,0.7,0.0,9.0,2.4,Huairou
396,397,2013,3,17,12,235.0,278.0,140.0,99.0,2700.0,102.0,12.6,997.3,1.0,0.0,11.0,2.3,Huairou
397,398,2013,3,17,13,250.0,299.0,148.0,99.0,2600.0,102.0,13.5,995.6,1.5,0.0,10.0,2.1,Huairou
398,399,2013,3,17,14,316.0,325.0,139.0,97.0,2500.0,102.0,14.4,994.4,1.6,0.0,11.0,2.2,Huairou
399,400,2013,3,17,15,348.0,353.0,125.0,112.0,2600.0,103.0,14.4,994.0,1.6,0.0,8.0,0.9,Huairou
400,401,2013,3,17,16,367.0,387.0,116.0,129.0,2600.0,103.0,13.4,992.8,2.0,0.0,13.0,1.2,Huairou
401,402,2013,3,17,17,383.0,417.0,104.0,152.0,2700.0,103.0,12.5,992.5,2.1,0.0,2.0,2.3,Huairou
402,403,2013,3,17,18,413.0,472.0,71.0,159.0,2799.0,103.0,10.1,993.1,2.2,0.0,14.0,1.2,Huairou
403,404,2013,3,17,19,372.0,414.0,61.0,163.0,3100.0,38.0,8.3,993.4,1.9,0.0,15.0,1.2,Huairou
404,405,2013,3,17,20,374.0,406.0,37.0,168.0,3500.0,103.0,7.3,993.5,1.8,0.0,15.0,2.2,Huairou
405,406,2013,3,17,21,409.0,423.0,29.0,141.0,3700.0,103.0,6.9,993.6,1.8,0.0,11.0,1.0,Huairou
