,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
190,191,2013,3,8,22,63.0,71.0,52.0,71.0,1700.0,93.0,5.9,1001.1,-5.1,0.0,9.0,1.0,Nongzhanguan
191,192,2013,3,8,23,82.0,54.0,60.0,67.0,1700.0,93.0,5.3,999.2,-5.1,0.0,11.0,0.4,Nongzhanguan
192,193,2013,3,9,0,51.0,53.0,72.0,63.0,2000.0,93.0,4.4,997.9,-4.9,0.0,11.0,0.0,Nongzhanguan
193,194,2013,3,9,1,61.0,84.0,84.0,83.0,2600.0,93.0,3.0,996.9,-4.2,0.0,4.0,0.1,Nongzhanguan
194,195,2013,3,9,2,72.0,91.0,87.0,88.0,2700.0,93.0,2.6,995.9,-3.7,0.0,2.0,1.2,Nongzhanguan
195,196,2013,3,9,3,77.0,102.0,83.0,80.0,2899.0,93.0,2.3,994.7,-4.2,0.0,1.0,0.9,Nongzhanguan
196,197,2013,3,9,4,81.0,104.0,79.0,103.0,3100.0,93.0,1.7,993.7,-4.0,0.0,1.0,0.0,Nongzhanguan
197,198,2013,3,9,5,84.0,111.0,80.0,104.0,3600.0,93.0,2.4,993.9,-3.9,0.0,7.0,1.7,Nongzhanguan
198,199,2013,3,9,6,114.0,117.0,77.0,106.0,3799.0,93.0,4.0,994.1,-3.5,0.0,8.0,1.4,Nongzhanguan
199,200,2013,3,9,7,106.0,107.0,72.0,109.0,2500.0,93.0,5.0,994.7,-2.8,0.0,2.0,1.7,Nongzhanguan
200,201,2013,3,9,8,108.0,117.0,78.0,103.0,2200.0,93.0,7.0,996.0,-3.3,0.0,11.0,0.4,Nongzhanguan
201,202,2013,3,9,9,114.0,140.0,88.0,100.0,2100.0,93.0,14.3,997.3,-1.8,0.0,7.0,5.3,Nongzhanguan
202,203,2013,3,9,10,130.0,227.0,86.0,90.0,2000.0,93.0,17.3,999.6,-5.9,0.0,7.0,7.5,Nongzhanguan
203,204,2013,3,9,11,62.0,325.0,29.0,28.0,600.0,93.0,13.8,1002.9,-10.9,0.0,4.0,6.1,Nongzhanguan
204,205,2013,3,9,12,62.0,740.0,3.0,14.0,300.0,93.0,11.7,1005.8,-16.8,0.0,4.0,9.2,Nongzhanguan
205,206,2013,3,9,13,45.0,558.0,3.0,12.0,300.0,93.0,9.9,1008.5,-19.3,0.0,4.0,6.4,Nongzhanguan
206,207,2013,3,9,14,47.0,710.0,3.0,12.0,300.0,94.0,9.5,1009.8,-19.6,0.0,4.0,7.1,Nongzhanguan
207,208,2013,3,9,15,36.0,811.0,3.0,12.0,300.0,94.0,9.7,1011.1,-19.4,0.0,7.0,4.7,Nongzhanguan
208,209,2013,3,9,16,15.0,281.0,3.0,13.0,300.0,94.0,10.0,1012.8,-20.3,0.0,7.0,6.2,Nongzhanguan
209,210,2013,3,9,17,15.0,175.0,3.0,13.0,300.0,94.0,8.9,1014.7,-20.1,0.0,7.0,6.5,Nongzhanguan
210,211,2013,3,9,18,12.0,100.0,3.0,12.0,300.0,94.0,7.9,1017.5,-20.8,0.0,6.0,5.2,Nongzhanguan
211,212,2013,3,9,19,12.0,84.0,3.0,15.0,300.0,94.0,6.9,1019.2,-20.6,0.0,7.0,7.1,Nongzhanguan
212,213,2013,3,9,20,14.0,79.0,3.0,18.0,300.0,94.0,6.1,1021.0,-20.3,0.0,4.0,8.8,Nongzhanguan
213,214,2013,3,9,21,12.0,77.0,3.0,19.0,300.0,94.0,5.6,1022.6,-19.9,0.0,4.0,4.5,Nongzhanguan
214,215,2013,3,9,22,14.0,32.0,3.0,18.0,300.0,94.0,5.3,1023.1,-20.1,0.0,6.0,2.4,Nongzhanguan
215,216,2013,3,9,23,9.0,10.0,3.0,15.0,300.0,94.0,4.3,1023.4,-20.1,0.0,6.0,1.6,Nongzhanguan
216,217,2013,3,10,0,3.0,7.0,3.0,21.0,400.0,94.0,2.1,1022.9,-17.5,0.0,3.0,1.6,Nongzhanguan
217,218,2013,3,10,1,3.0,7.0,6.0,31.0,400.0,94.0,0.2,1023.2,-16.6,0.0,1.0,0.5,Nongzhanguan
218,219,2013,3,10,2,14.0,15.0,6.0,41.0,600.0,94.0,-1.6,1023.1,-15.8,0.0,4.0,0.0,Nongzhanguan
219,220,2013,3,10,3,16.0,32.0,8.0,53.0,,94.0,-0.9,1023.3,-15.9,0.0,4.0,0.0,Nongzhanguan
220,221,2013,3,10,4,6.0,21.0,8.0,54.0,800.0,94.0,-1.9,1024.0,-14.7,0.0,6.0,0.0,Nongzhanguan
221,222,2013,3,10,5,26.0,37.0,11.0,87.0,900.0,94.0,-2.8,1024.1,-13.4,0.0,4.0,0.0,Nongzhanguan
222,223,2013,3,10,6,23.0,41.0,19.0,89.0,1000.0,94.0,-2.1,1024.4,-13.3,0.0,4.0,0.1,Nongzhanguan
223,224,2013,3,10,7,25.0,31.0,20.0,91.0,1300.0,94.0,3.7,1025.4,-15.6,0.0,16.0,3.0,Nongzhanguan
224,225,2013,3,10,8,29.0,35.0,25.0,80.0,1000.0,94.0,5.7,1025.5,-16.8,0.0,13.0,2.8,Nongzhanguan
225,226,2013,3,10,9,26.0,33.0,30.0,57.0,800.0,94.0,6.8,1025.0,-17.3,0.0,13.0,5.2,Nongzhanguan
226,227,2013,3,10,10,27.0,40.0,24.0,48.0,800.0,94.0,8.7,1024.3,-17.4,0.0,12.0,3.1,Nongzhanguan
227,228,2013,3,10,11,36.0,54.0,20.0,37.0,800.0,94.0,9.9,1023.7,-17.3,0.0,16.0,2.4,Nongzhanguan
228,229,2013,3,10,12,36.0,44.0,21.0,36.0,700.0,94.0,11.3,1022.8,-17.2,0.0,13.0,1.3,Nongzhanguan
229,230,2013,3,10,13,32.0,34.0,18.0,30.0,600.0,94.0,11.2,1021.7,-17.2,0.0,12.0,3.8,Nongzhanguan
230,231,2013,3,10,14,32.0,35.0,18.0,32.0,600.0,94.0,11.4,1020.8,-16.1,0.0,12.0,3.9,Nongzhanguan
231,232,2013,3,10,15,32.0,46.0,17.0,31.0,500.0,95.0,11.3,1020.4,-16.2,0.0,12.0,3.9,Nongzhanguan
232,233,2013,3,10,16,38.0,55.0,18.0,31.0,500.0,95.0,10.8,1020.2,-14.9,0.0,13.0,4.6,Nongzhanguan
233,234,2013,3,10,17,41.0,64.0,20.0,37.0,500.0,95.0,9.6,1020.2,-14.3,0.0,12.0,3.0,Nongzhanguan
234,235,2013,3,10,18,52.0,80.0,22.0,44.0,600.0,95.0,8.9,1020.6,-13.5,0.0,12.0,3.7,Nongzhanguan
235,236,2013,3,10,19,60.0,84.0,26.0,58.0,800.0,95.0,8.3,1020.9,-12.8,0.0,12.0,3.2,Nongzhanguan
236,237,2013,3,10,20,74.0,101.0,33.0,80.0,900.0,95.0,7.6,1021.1,-12.3,0.0,9.0,2.4,Nongzhanguan
237,238,2013,3,10,21,73.0,99.0,32.0,82.0,900.0,95.0,7.2,1021.2,-12.1,0.0,12.0,2.8,Nongzhanguan
238,239,2013,3,10,22,78.0,108.0,42.0,88.0,1100.0,95.0,6.8,1020.6,-11.9,0.0,13.0,2.3,Nongzhanguan
239,240,2013,3,10,23,79.0,106.0,47.0,84.0,1000.0,95.0,6.7,1020.7,-12.5,0.0,13.0,2.4,Nongzhanguan
240,241,2013,3,11,0,79.0,104.0,58.0,68.0,900.0,95.0,5.3,1020.5,-11.3,0.0,9.0,0.9,Nongzhanguan
241,242,2013,3,11,1,91.0,119.0,88.0,70.0,1000.0,95.0,4.5,1020.1,-11.2,0.0,9.0,0.8,Nongzhanguan
242,243,2013,3,11,2,94.0,114.0,89.0,73.0,1000.0,95.0,3.6,1019.3,-10.5,0.0,9.0,0.4,Nongzhanguan
243,244,2013,3,11,3,101.0,120.0,95.0,82.0,1100.0,95.0,2.4,1019.0,-9.9,0.0,10.0,0.4,Nongzhanguan
244,245,2013,3,11,4,99.0,106.0,83.0,85.0,1100.0,95.0,0.2,1018.9,-9.0,0.0,10.0,1.6,Nongzhanguan
245,246,2013,3,11,5,93.0,98.0,81.0,68.0,900.0,95.0,1.5,1018.9,-8.9,0.0,10.0,0.1,Nongzhanguan
246,247,2013,3,11,6,88.0,100.0,62.0,81.0,1100.0,95.0,-0.2,1019.1,-8.2,0.0,3.0,0.8,Nongzhanguan
247,248,2013,3,11,7,87.0,89.0,54.0,88.0,1100.0,95.0,2.1,1019.2,-7.8,0.0,1.0,0.8,Nongzhanguan
248,249,2013,3,11,8,94.0,102.0,72.0,90.0,1300.0,95.0,5.0,1019.1,-8.2,0.0,1.0,0.8,Nongzhanguan
249,250,2013,3,11,9,104.0,114.0,80.0,90.0,1399.0,95.0,6.0,1018.6,-8.7,0.0,11.0,2.3,Nongzhanguan
250,251,2013,3,11,10,116.0,131.0,100.0,96.0,1700.0,95.0,7.5,1017.8,-8.6,0.0,1.0,2.2,Nongzhanguan
251,252,2013,3,11,11,131.0,153.0,113.0,105.0,2000.0,95.0,9.1,1016.5,-9.4,0.0,3.0,2.0,Nongzhanguan
252,253,2013,3,11,12,148.0,157.0,125.0,108.0,1899.0,95.0,10.5,1015.2,-9.3,0.0,9.0,1.9,Nongzhanguan
253,254,2013,3,11,13,134.0,140.0,116.0,91.0,1500.0,95.0,11.6,1013.8,-7.8,0.0,12.0,3.1,Nongzhanguan
254,255,2013,3,11,14,105.0,130.0,97.0,63.0,1100.0,95.0,11.8,1012.8,-7.6,0.0,12.0,3.7,Nongzhanguan
255,256,2013,3,11,15,108.0,118.0,104.0,65.0,1100.0,93.0,11.6,1012.1,-7.8,0.0,16.0,3.4,Nongzhanguan
256,257,2013,3,11,16,110.0,140.0,115.0,84.0,1399.0,86.0,11.0,1011.3,-6.4,0.0,13.0,2.7,Nongzhanguan
257,258,2013,3,11,17,130.0,184.0,156.0,99.0,2000.0,86.0,10.6,1011.6,-4.6,0.0,9.0,2.2,Nongzhanguan
258,259,2013,3,11,18,137.0,204.0,86.0,92.0,1500.0,74.0,10.4,1011.9,-4.1,0.0,9.0,1.3,Nongzhanguan
259,260,2013,3,11,19,145.0,185.0,74.0,95.0,1399.0,65.0,10.4,1012.2,-3.3,0.0,11.0,0.8,Nongzhanguan
260,261,2013,3,11,20,154.0,197.0,74.0,110.0,1600.0,65.0,10.2,1012.4,-5.0,0.0,12.0,1.1,Nongzhanguan
261,262,2013,3,11,21,151.0,169.0,65.0,104.0,1500.0,65.0,9.6,1011.8,-5.1,0.0,11.0,0.8,Nongzhanguan
262,263,2013,3,11,22,115.0,121.0,46.0,90.0,1200.0,65.0,9.2,1011.5,-5.5,0.0,3.0,1.5,Nongzhanguan
263,264,2013,3,11,23,99.0,122.0,39.0,91.0,1300.0,65.0,8.5,1010.4,-5.4,0.0,3.0,0.9,Nongzhanguan
264,265,2013,3,12,0,109.0,124.0,54.0,101.0,1399.0,65.0,7.8,1009.7,-5.3,0.0,11.0,1.3,Nongzhanguan
265,266,2013,3,12,1,122.0,148.0,66.0,101.0,2000.0,65.0,7.6,1008.8,-4.8,0.0,10.0,1.1,Nongzhanguan
266,267,2013,3,12,2,123.0,133.0,70.0,96.0,1899.0,65.0,6.7,1007.9,-3.8,0.0,1.0,0.8,Nongzhanguan
267,268,2013,3,12,3,123.0,134.0,73.0,96.0,1899.0,65.0,7.2,1008.0,-2.8,0.0,11.0,1.5,Nongzhanguan
268,269,2013,3,12,4,128.0,146.0,79.0,95.0,2100.0,65.0,5.6,1008.6,-0.1,0.5,10.0,0.2,Nongzhanguan
269,270,2013,3,12,5,125.0,186.0,55.0,91.0,2200.0,65.0,4.5,1008.3,0.8,0.3,3.0,1.7,Nongzhanguan
270,271,2013,3,12,6,134.0,135.0,20.0,92.0,2299.0,65.0,3.8,1008.5,2.0,1.0,2.0,0.0,Nongzhanguan
271,272,2013,3,12,7,107.0,114.0,20.0,91.0,2200.0,65.0,3.0,1008.8,1.5,2.6,12.0,0.9,Nongzhanguan
272,273,2013,3,12,8,116.0,114.0,17.0,85.0,1800.0,65.0,3.4,1008.8,2.2,0.3,2.0,1.7,Nongzhanguan
273,274,2013,3,12,9,114.0,87.0,17.0,86.0,1700.0,65.0,3.5,1008.6,2.3,0.1,5.0,1.3,Nongzhanguan
274,275,2013,3,12,10,101.0,102.0,23.0,92.0,2100.0,65.0,3.7,1008.9,2.5,0.2,5.0,0.9,Nongzhanguan
275,276,2013,3,12,11,122.0,125.0,24.0,94.0,2200.0,65.0,4.0,1008.7,2.7,0.1,1.0,1.6,Nongzhanguan
276,277,2013,3,12,12,125.0,125.0,25.0,93.0,2200.0,65.0,4.6,1008.2,2.8,0.1,5.0,1.3,Nongzhanguan
277,278,2013,3,12,13,148.0,126.0,36.0,90.0,2000.0,65.0,4.9,1008.8,3.2,0.0,4.0,1.5,Nongzhanguan
278,279,2013,3,12,14,137.0,94.0,34.0,83.0,1600.0,64.0,5.2,1009.1,3.4,0.0,5.0,2.1,Nongzhanguan
279,280,2013,3,12,15,123.0,85.0,33.0,77.0,1500.0,45.0,5.6,1009.3,3.8,0.0,1.0,1.5,Nongzhanguan
280,281,2013,3,12,16,108.0,109.0,30.0,82.0,1700.0,39.0,6.5,1009.7,3.8,0.1,2.0,0.0,Nongzhanguan
281,282,2013,3,12,17,134.0,109.0,43.0,85.0,1700.0,39.0,6.4,1011.3,3.5,0.0,5.0,0.8,Nongzhanguan
282,283,2013,3,12,18,140.0,115.0,41.0,92.0,1899.0,34.0,5.3,1012.7,3.5,0.0,2.0,1.4,Nongzhanguan
283,284,2013,3,12,19,142.0,108.0,38.0,96.0,2000.0,18.0,4.6,1014.3,3.4,0.0,12.0,0.6,Nongzhanguan
284,285,2013,3,12,20,130.0,137.0,30.0,96.0,2700.0,17.0,4.6,1016.3,3.4,0.0,2.0,0.8,Nongzhanguan
285,286,2013,3,12,21,166.0,138.0,31.0,94.0,2799.0,17.0,4.6,1017.6,3.6,0.0,2.0,1.9,Nongzhanguan
286,287,2013,3,12,22,163.0,137.0,28.0,94.0,2399.0,14.0,4.1,1018.7,1.6,0.0,5.0,0.9,Nongzhanguan
287,288,2013,3,12,23,128.0,52.0,38.0,77.0,1700.0,7.0,5.3,1019.5,-6.3,0.0,4.0,2.5,Nongzhanguan
288,289,2013,3,13,0,83.0,22.0,42.0,78.0,1300.0,7.0,4.5,1020.3,-9.0,0.0,6.0,3.5,Nongzhanguan
289,290,2013,3,13,1,27.0,27.0,29.0,44.0,600.0,37.0,3.4,1020.8,-9.3,0.0,2.0,1.6,Nongzhanguan
290,291,2013,3,13,2,10.0,10.0,11.0,18.0,300.0,67.0,2.3,1021.2,-9.9,0.0,5.0,1.5,Nongzhanguan
291,292,2013,3,13,3,15.0,15.0,11.0,17.0,300.0,73.0,1.5,1021.8,-11.3,0.0,5.0,1.1,Nongzhanguan
292,293,2013,3,13,4,3.0,6.0,14.0,27.0,400.0,73.0,0.7,1022.6,-10.2,0.0,1.0,1.2,Nongzhanguan
293,294,2013,3,13,5,12.0,6.0,14.0,30.0,400.0,73.0,0.3,1023.3,-10.5,0.0,2.0,1.5,Nongzhanguan
294,295,2013,3,13,6,13.0,,15.0,43.0,500.0,73.0,0.1,1024.4,-10.7,0.0,5.0,0.9,Nongzhanguan
295,296,2013,3,13,7,13.0,2.0,20.0,50.0,600.0,73.0,2.2,1025.7,-11.0,0.0,2.0,1.8,Nongzhanguan
296,297,2013,3,13,8,7.0,7.0,24.0,62.0,600.0,73.0,3.0,1027.1,-12.1,0.0,2.0,4.0,Nongzhanguan
297,298,2013,3,13,9,7.0,13.0,20.0,40.0,500.0,73.0,4.0,1027.5,-13.4,0.0,2.0,3.4,Nongzhanguan
298,299,2013,3,13,10,16.0,14.0,10.0,25.0,400.0,73.0,4.7,1027.4,-13.7,0.0,1.0,2.3,Nongzhanguan
299,300,2013,3,13,11,10.0,6.0,6.0,17.0,300.0,78.0,5.7,1026.7,-11.9,0.0,1.0,2.9,Nongzhanguan
300,301,2013,3,13,12,8.0,6.0,5.0,15.0,300.0,84.0,6.1,1026.0,-15.9,0.0,5.0,1.5,Nongzhanguan
301,302,2013,3,13,13,14.0,6.0,4.0,14.0,300.0,90.0,7.1,1024.9,-15.0,0.0,6.0,1.4,Nongzhanguan
302,303,2013,3,13,14,12.0,6.0,5.0,15.0,300.0,93.0,8.3,1024.3,-16.1,0.0,2.0,0.9,Nongzhanguan
303,304,2013,3,13,15,7.0,6.0,6.0,18.0,400.0,93.0,8.2,1023.9,-14.8,0.0,10.0,2.8,Nongzhanguan
304,305,2013,3,13,16,3.0,6.0,7.0,21.0,400.0,93.0,8.0,1024.0,-14.3,0.0,3.0,1.8,Nongzhanguan
305,306,2013,3,13,17,7.0,12.0,7.0,32.0,400.0,93.0,7.0,1024.5,-14.5,0.0,11.0,1.7,Nongzhanguan
306,307,2013,3,13,18,25.0,28.0,13.0,66.0,600.0,93.0,6.0,1025.3,-13.1,0.0,11.0,1.5,Nongzhanguan
307,308,2013,3,13,19,36.0,42.0,12.0,59.0,600.0,93.0,5.6,1025.8,-12.0,0.0,9.0,2.0,Nongzhanguan
308,309,2013,3,13,20,33.0,34.0,10.0,62.0,600.0,93.0,5.0,1026.3,-11.6,0.0,12.0,1.4,Nongzhanguan
309,310,2013,3,13,21,24.0,31.0,10.0,61.0,600.0,93.0,4.8,1026.6,-11.8,0.0,9.0,1.8,Nongzhanguan
310,311,2013,3,13,22,35.0,24.0,14.0,56.0,700.0,93.0,3.8,1026.6,-6.8,0.0,9.0,3.0,Nongzhanguan
311,312,2013,3,13,23,45.0,59.0,20.0,58.0,800.0,93.0,2.4,1026.9,-4.8,0.0,12.0,2.9,Nongzhanguan
312,313,2013,3,14,0,65.0,106.0,30.0,65.0,1300.0,93.0,1.6,1026.8,-5.6,0.0,9.0,3.3,Nongzhanguan
313,314,2013,3,14,1,60.0,68.0,29.0,55.0,1399.0,93.0,0.9,1026.9,-5.8,0.0,10.0,1.3,Nongzhanguan
314,315,2013,3,14,2,57.0,59.0,29.0,53.0,1200.0,93.0,0.2,1026.5,-6.0,0.0,10.0,2.0,Nongzhanguan
315,316,2013,3,14,3,72.0,56.0,26.0,60.0,,93.0,-0.7,1026.2,-5.9,0.0,2.0,2.1,Nongzhanguan
316,317,2013,3,14,4,58.0,65.0,24.0,61.0,1500.0,93.0,-1.2,1026.1,-4.7,0.0,1.0,1.4,Nongzhanguan
317,318,2013,3,14,5,85.0,62.0,32.0,75.0,1600.0,93.0,-1.1,1026.4,-4.8,0.0,2.0,1.3,Nongzhanguan
318,319,2013,3,14,6,69.0,70.0,26.0,72.0,1500.0,93.0,-1.0,1026.4,-4.2,0.0,2.0,0.9,Nongzhanguan
319,320,2013,3,14,7,55.0,63.0,22.0,69.0,1500.0,93.0,-0.1,1026.8,-4.4,0.0,1.0,1.3,Nongzhanguan
320,321,2013,3,14,8,79.0,79.0,29.0,68.0,1500.0,93.0,1.5,1026.8,-4.8,0.0,3.0,1.2,Nongzhanguan
321,322,2013,3,14,9,89.0,102.0,39.0,69.0,1700.0,93.0,2.9,1026.3,-5.0,0.0,7.0,1.0,Nongzhanguan
322,323,2013,3,14,10,100.0,102.0,47.0,71.0,1600.0,93.0,4.4,1025.1,-4.9,0.0,13.0,1.2,Nongzhanguan
323,324,2013,3,14,11,111.0,115.0,47.0,77.0,1700.0,93.0,5.5,1024.2,-4.7,0.0,2.0,1.8,Nongzhanguan
324,325,2013,3,14,12,120.0,122.0,48.0,85.0,1700.0,93.0,8.1,1023.1,-5.7,0.0,13.0,2.7,Nongzhanguan
325,326,2013,3,14,13,102.0,106.0,89.0,74.0,1300.0,93.0,8.9,1021.8,-6.1,0.0,14.0,3.1,Nongzhanguan
326,327,2013,3,14,14,89.0,99.0,118.0,59.0,1000.0,92.0,9.8,1021.0,-6.1,0.0,16.0,4.3,Nongzhanguan
327,328,2013,3,14,15,85.0,91.0,112.0,52.0,1000.0,90.0,9.2,1020.4,-6.7,0.0,9.0,3.2,Nongzhanguan
328,329,2013,3,14,16,79.0,88.0,114.0,66.0,1000.0,81.0,8.7,1020.1,-6.3,0.0,9.0,2.1,Nongzhanguan
329,330,2013,3,14,17,81.0,103.0,113.0,67.0,1100.0,73.0,7.7,1020.2,-5.4,0.0,13.0,2.9,Nongzhanguan
330,331,2013,3,14,18,89.0,106.0,97.0,82.0,1100.0,73.0,6.9,1020.4,-4.8,0.0,12.0,1.1,Nongzhanguan
331,332,2013,3,14,19,90.0,110.0,90.0,97.0,1200.0,73.0,6.8,1020.6,-4.3,0.0,9.0,1.2,Nongzhanguan
332,333,2013,3,14,20,92.0,108.0,89.0,102.0,1200.0,73.0,5.1,1020.6,-3.7,0.0,3.0,1.3,Nongzhanguan
333,334,2013,3,14,21,97.0,122.0,80.0,108.0,1399.0,73.0,5.0,1020.5,-3.3,0.0,10.0,1.6,Nongzhanguan
334,335,2013,3,14,22,145.0,150.0,85.0,112.0,1600.0,73.0,3.8,1020.3,-3.3,0.0,1.0,1.1,Nongzhanguan
335,336,2013,3,14,23,130.0,154.0,68.0,110.0,2100.0,73.0,2.2,1019.8,-3.3,0.0,1.0,1.2,Nongzhanguan
336,337,2013,3,15,0,135.0,160.0,57.0,110.0,2399.0,73.0,1.3,1019.7,-3.2,0.0,5.0,0.5,Nongzhanguan
337,338,2013,3,15,1,168.0,171.0,46.0,106.0,2700.0,73.0,0.5,1019.2,-2.4,0.0,2.0,0.7,Nongzhanguan
338,339,2013,3,15,2,185.0,199.0,53.0,113.0,2899.0,73.0,0.7,1018.6,-3.0,0.0,6.0,1.0,Nongzhanguan
339,340,2013,3,15,3,188.0,203.0,55.0,110.0,3299.0,73.0,0.7,1018.3,-3.0,0.0,5.0,1.0,Nongzhanguan
340,341,2013,3,15,4,202.0,215.0,49.0,106.0,3600.0,73.0,-0.4,1018.2,-3.1,0.0,5.0,0.0,Nongzhanguan
341,342,2013,3,15,5,211.0,227.0,46.0,106.0,3399.0,73.0,-1.0,1018.2,-2.7,0.0,1.0,0.8,Nongzhanguan
342,343,2013,3,15,6,202.0,214.0,44.0,106.0,3100.0,73.0,-1.2,1017.9,-2.6,0.0,2.0,0.0,Nongzhanguan
343,344,2013,3,15,7,186.0,190.0,47.0,101.0,2899.0,73.0,1.8,1018.4,-1.8,0.0,3.0,0.7,Nongzhanguan
344,345,2013,3,15,8,162.0,151.0,87.0,94.0,2100.0,73.0,3.7,1018.5,-2.3,0.0,2.0,1.1,Nongzhanguan
345,346,2013,3,15,9,134.0,159.0,123.0,92.0,1899.0,73.0,5.0,1017.6,-2.4,0.0,5.0,1.1,Nongzhanguan
346,347,2013,3,15,10,135.0,160.0,124.0,92.0,2000.0,8.0,7.1,1016.8,-2.6,0.0,13.0,1.0,Nongzhanguan
347,348,2013,3,15,11,198.0,203.0,102.0,98.0,2100.0,14.0,8.7,1016.1,-2.3,0.0,4.0,1.5,Nongzhanguan
348,349,2013,3,15,12,208.0,214.0,103.0,111.0,2200.0,18.0,9.9,1015.0,-2.8,0.0,11.0,0.5,Nongzhanguan
349,350,2013,3,15,13,227.0,228.0,99.0,133.0,2399.0,73.0,11.1,1013.8,-2.4,0.0,11.0,1.8,Nongzhanguan
350,351,2013,3,15,14,250.0,255.0,101.0,153.0,2600.0,73.0,11.8,1013.2,-0.7,0.0,11.0,2.1,Nongzhanguan
351,352,2013,3,15,15,272.0,294.0,98.0,152.0,2399.0,60.0,12.0,1012.9,-0.5,0.0,12.0,1.7,Nongzhanguan
352,353,2013,3,15,16,237.0,271.0,91.0,107.0,1800.0,59.0,12.0,1012.8,-0.2,0.0,13.0,2.1,Nongzhanguan
353,354,2013,3,15,17,230.0,253.0,89.0,96.0,1700.0,59.0,11.0,1013.3,0.4,0.0,16.0,1.7,Nongzhanguan
354,355,2013,3,15,18,262.0,262.0,83.0,101.0,1700.0,59.0,10.4,1013.9,0.4,0.0,13.0,1.0,Nongzhanguan
355,356,2013,3,15,19,230.0,268.0,84.0,105.0,1700.0,59.0,8.1,1014.6,0.8,0.0,3.0,0.5,Nongzhanguan
356,357,2013,3,15,20,244.0,278.0,92.0,125.0,1899.0,59.0,6.9,1015.4,1.2,0.0,3.0,0.0,Nongzhanguan
357,358,2013,3,15,21,249.0,274.0,89.0,139.0,2000.0,59.0,6.4,1016.4,1.3,0.0,5.0,0.4,Nongzhanguan
358,359,2013,3,15,22,278.0,278.0,86.0,136.0,2399.0,59.0,7.4,1017.1,1.0,0.0,4.0,0.0,Nongzhanguan
359,360,2013,3,15,23,272.0,276.0,71.0,128.0,2799.0,59.0,6.9,1017.4,1.2,0.0,6.0,1.3,Nongzhanguan
360,361,2013,3,16,0,328.0,342.0,70.0,146.0,3700.0,59.0,5.9,1017.6,1.0,0.0,5.0,0.9,Nongzhanguan
361,362,2013,3,16,1,339.0,340.0,68.0,144.0,3200.0,59.0,7.0,1018.0,0.0,0.0,5.0,1.7,Nongzhanguan
362,363,2013,3,16,2,279.0,288.0,74.0,129.0,2600.0,59.0,6.4,1018.3,-0.8,0.0,4.0,2.0,Nongzhanguan
363,364,2013,3,16,3,278.0,284.0,72.0,125.0,2399.0,59.0,6.2,1018.6,-0.5,0.0,4.0,2.6,Nongzhanguan
364,365,2013,3,16,4,301.0,268.0,67.0,109.0,2100.0,59.0,6.0,1019.4,-0.7,0.0,7.0,2.4,Nongzhanguan
365,366,2013,3,16,5,298.0,258.0,64.0,99.0,1899.0,59.0,5.1,1020.3,-0.9,0.0,6.0,0.9,Nongzhanguan
366,367,2013,3,16,6,297.0,253.0,56.0,97.0,2000.0,59.0,5.3,1021.2,-0.8,0.0,6.0,1.7,Nongzhanguan
367,368,2013,3,16,7,304.0,258.0,56.0,97.0,2200.0,59.0,6.1,1022.1,-0.2,0.0,8.0,0.4,Nongzhanguan
368,369,2013,3,16,8,300.0,252.0,80.0,100.0,2200.0,59.0,8.5,1022.3,-0.5,0.0,7.0,1.1,Nongzhanguan
369,370,2013,3,16,9,296.0,252.0,94.0,98.0,2100.0,59.0,11.1,1022.3,-1.0,0.0,15.0,1.0,Nongzhanguan
370,371,2013,3,16,10,279.0,238.0,100.0,94.0,2100.0,59.0,13.1,1021.7,-1.7,0.0,3.0,1.7,Nongzhanguan
371,372,2013,3,16,11,240.0,192.0,90.0,88.0,2100.0,59.0,14.0,1021.3,-1.6,0.0,12.0,1.2,Nongzhanguan
372,373,2013,3,16,12,207.0,148.0,82.0,74.0,2100.0,80.0,14.0,1020.3,-2.5,0.0,12.0,2.3,Nongzhanguan
373,374,2013,3,16,13,162.0,168.0,87.0,69.0,2200.0,103.0,14.2,1019.2,-1.5,0.0,3.0,2.4,Nongzhanguan
374,375,2013,3,16,14,217.0,164.0,81.0,72.0,2200.0,104.0,14.1,1018.3,-1.2,0.0,9.0,2.5,Nongzhanguan
375,376,2013,3,16,15,196.0,149.0,75.0,68.0,2100.0,107.0,13.9,1017.6,-0.6,0.0,13.0,2.7,Nongzhanguan
376,377,2013,3,16,16,163.0,187.0,84.0,83.0,2600.0,107.0,13.3,1016.8,-0.4,0.0,11.0,2.5,Nongzhanguan
377,378,2013,3,16,17,220.0,170.0,89.0,86.0,2899.0,107.0,12.4,1016.7,2.0,0.0,10.0,2.4,Nongzhanguan
378,379,2013,3,16,18,184.0,143.0,75.0,86.0,2600.0,107.0,11.0,1016.6,1.8,0.0,10.0,2.1,Nongzhanguan
379,380,2013,3,16,19,171.0,212.0,67.0,96.0,2500.0,107.0,10.0,1016.8,2.1,0.0,10.0,2.1,Nongzhanguan
380,381,2013,3,16,20,205.0,212.0,65.0,98.0,2100.0,107.0,9.2,1016.6,1.4,0.0,10.0,1.9,Nongzhanguan
381,382,2013,3,16,21,233.0,152.0,68.0,96.0,2000.0,107.0,8.4,1015.9,0.4,0.0,11.0,1.7,Nongzhanguan
