,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
199,200,2013,3,9,7,114.0,124.0,31.0,80.0,2399.0,90.0,3.2,995.8,-3.2,0.0,4.0,3.3,Shunyi
200,201,2013,3,9,8,117.0,143.0,43.0,74.0,2600.0,90.0,6.5,996.7,-2.9,0.0,4.0,3.0,Shunyi
201,202,2013,3,9,9,127.0,168.0,81.0,67.0,2200.0,90.0,16.1,998.0,-2.9,0.0,7.0,7.8,Shunyi
202,203,2013,3,9,10,123.0,177.0,88.0,55.0,1800.0,90.0,16.3,1000.3,-8.8,0.0,8.0,12.8,Shunyi
203,204,2013,3,9,11,76.0,764.0,59.0,66.0,1500.0,90.0,14.0,1003.6,-11.5,0.0,7.0,9.7,Shunyi
204,205,2013,3,9,12,,,,,,90.0,12.7,1006.6,-15.1,0.0,7.0,9.9,Shunyi
205,206,2013,3,9,13,,,,,,90.0,10.4,1009.0,-16.0,0.0,8.0,7.6,Shunyi
206,207,2013,3,9,14,,,,,,90.0,9.8,1010.4,-17.4,0.0,8.0,6.2,Shunyi
207,208,2013,3,9,15,,,,,,90.0,9.7,1011.7,-17.5,0.0,7.0,5.9,Shunyi
208,209,2013,3,9,16,,,,,,90.0,10.3,1013.1,-17.9,0.0,7.0,6.2,Shunyi
209,210,2013,3,9,17,,,,,,88.0,9.1,1015.2,-18.9,0.0,8.0,4.1,Shunyi
210,211,2013,3,9,18,,,,,,78.0,7.2,1017.9,-17.8,0.0,15.0,4.7,Shunyi
211,212,2013,3,9,19,,,,,,45.0,6.2,1020.0,-17.8,0.0,15.0,7.1,Shunyi
212,213,2013,3,9,20,,,,,,35.0,5.3,1022.1,-17.8,0.0,15.0,4.8,Shunyi
213,214,2013,3,9,21,,,,,,35.0,5.0,1022.8,-17.4,0.0,8.0,6.3,Shunyi
214,215,2013,3,9,22,,,,,,35.0,4.3,1023.7,-17.4,0.0,7.0,2.2,Shunyi
215,216,2013,3,9,23,,,,,,35.0,1.5,1024.0,-15.5,0.0,6.0,1.0,Shunyi
216,217,2013,3,10,0,,,,,,35.0,0.8,1023.7,-14.8,0.0,4.0,1.1,Shunyi
217,218,2013,3,10,1,,,,,,35.0,-1.0,1023.8,-12.3,0.0,6.0,0.0,Shunyi
218,219,2013,3,10,2,,,,,,35.0,-1.2,1023.7,-12.8,0.0,7.0,0.9,Shunyi
219,220,2013,3,10,3,,,,,,35.0,-2.3,1023.9,-10.6,0.0,5.0,0.7,Shunyi
220,221,2013,3,10,4,,,,,,35.0,-2.3,1024.6,-11.6,0.0,5.0,1.3,Shunyi
221,222,2013,3,10,5,,,,,,35.0,-3.0,1024.7,-10.8,0.0,5.0,0.2,Shunyi
222,223,2013,3,10,6,,,,,,35.0,-2.4,1025.0,-12.2,0.0,6.0,1.6,Shunyi
223,224,2013,3,10,7,,,,,,35.0,2.0,1025.9,-11.9,0.0,9.0,0.7,Shunyi
224,225,2013,3,10,8,,,,,,35.0,5.1,1026.1,-12.4,0.0,10.0,1.5,Shunyi
225,226,2013,3,10,9,39.0,39.0,,,,35.0,8.0,1025.7,-16.4,0.0,9.0,3.8,Shunyi
226,227,2013,3,10,10,56.0,69.0,38.0,74.0,1300.0,21.0,9.3,1024.9,-16.1,0.0,9.0,3.5,Shunyi
227,228,2013,3,10,11,26.0,37.0,27.0,58.0,900.0,32.0,9.7,1024.4,-16.6,0.0,13.0,3.6,Shunyi
228,229,2013,3,10,12,24.0,45.0,21.0,49.0,800.0,43.0,11.1,1023.3,-16.4,0.0,12.0,3.0,Shunyi
229,230,2013,3,10,13,30.0,41.0,16.0,38.0,700.0,56.0,12.2,1022.2,-15.5,0.0,16.0,3.1,Shunyi
230,231,2013,3,10,14,21.0,26.0,16.0,33.0,600.0,64.0,12.2,1021.2,-15.5,0.0,13.0,3.1,Shunyi
231,232,2013,3,10,15,32.0,34.0,18.0,30.0,600.0,68.0,11.6,1021.0,-15.1,0.0,13.0,3.7,Shunyi
232,233,2013,3,10,16,40.0,50.0,20.0,32.0,500.0,68.0,10.7,1020.7,-14.9,0.0,12.0,5.0,Shunyi
233,234,2013,3,10,17,37.0,58.0,18.0,30.0,500.0,68.0,9.5,1020.7,-13.7,0.0,12.0,4.2,Shunyi
234,235,2013,3,10,18,45.0,74.0,18.0,37.0,600.0,68.0,7.9,1021.2,-12.6,0.0,9.0,2.4,Shunyi
235,236,2013,3,10,19,58.0,94.0,20.0,47.0,700.0,68.0,5.7,1021.6,-11.9,0.0,11.0,1.7,Shunyi
236,237,2013,3,10,20,72.0,108.0,30.0,69.0,900.0,68.0,6.2,1021.8,-11.5,0.0,10.0,1.5,Shunyi
237,238,2013,3,10,21,91.0,120.0,40.0,83.0,1000.0,68.0,4.6,1021.7,-11.1,0.0,11.0,1.6,Shunyi
238,239,2013,3,10,22,110.0,141.0,55.0,91.0,1300.0,68.0,3.8,1021.4,-10.7,0.0,10.0,1.8,Shunyi
239,240,2013,3,10,23,111.0,135.0,53.0,86.0,1300.0,68.0,3.1,1021.5,-10.2,0.0,10.0,1.6,Shunyi
240,241,2013,3,11,0,99.0,131.0,43.0,81.0,1200.0,68.0,3.1,1021.1,-9.9,0.0,10.0,1.8,Shunyi
241,242,2013,3,11,1,96.0,126.0,41.0,73.0,1200.0,68.0,2.5,1020.7,-10.1,0.0,10.0,2.0,Shunyi
242,243,2013,3,11,2,96.0,128.0,64.0,78.0,1200.0,68.0,2.2,1020.1,-9.7,0.0,3.0,1.2,Shunyi
243,244,2013,3,11,3,104.0,143.0,57.0,74.0,1200.0,68.0,1.2,1019.8,-9.2,0.0,3.0,1.5,Shunyi
244,245,2013,3,11,4,107.0,142.0,43.0,71.0,1300.0,68.0,1.3,1019.5,-9.1,0.0,11.0,1.5,Shunyi
245,246,2013,3,11,5,108.0,135.0,41.0,70.0,1399.0,68.0,0.4,1019.6,-8.6,0.0,2.0,0.6,Shunyi
246,247,2013,3,11,6,114.0,141.0,53.0,70.0,1700.0,68.0,-1.1,1019.9,-7.7,0.0,3.0,0.4,Shunyi
247,248,2013,3,11,7,131.0,157.0,38.0,68.0,2200.0,68.0,2.2,1020.1,-7.4,0.0,3.0,1.1,Shunyi
248,249,2013,3,11,8,131.0,155.0,68.0,67.0,2399.0,68.0,4.2,1020.1,-7.9,0.0,3.0,1.3,Shunyi
249,250,2013,3,11,9,125.0,138.0,86.0,64.0,2299.0,68.0,5.8,1019.4,-8.1,0.0,11.0,1.9,Shunyi
250,251,2013,3,11,10,134.0,141.0,119.0,66.0,1899.0,68.0,6.9,1018.8,-7.9,0.0,10.0,1.5,Shunyi
251,252,2013,3,11,11,115.0,131.0,135.0,70.0,1700.0,68.0,8.3,1017.6,-7.5,0.0,2.0,1.9,Shunyi
252,253,2013,3,11,12,142.0,175.0,150.0,74.0,1800.0,68.0,9.3,1016.2,-7.9,0.0,9.0,1.9,Shunyi
253,254,2013,3,11,13,147.0,173.0,162.0,76.0,1700.0,68.0,10.6,1014.8,-7.7,0.0,11.0,2.1,Shunyi
254,255,2013,3,11,14,144.0,160.0,150.0,73.0,1600.0,68.0,11.5,1013.7,-6.9,0.0,12.0,2.2,Shunyi
255,256,2013,3,11,15,121.0,140.0,105.0,62.0,1399.0,68.0,11.6,1012.8,-6.8,0.0,13.0,2.6,Shunyi
256,257,2013,3,11,16,105.0,120.0,109.0,56.0,1399.0,68.0,10.8,1012.0,-7.0,0.0,9.0,3.4,Shunyi
257,258,2013,3,11,17,115.0,157.0,115.0,73.0,1500.0,63.0,10.3,1012.4,-5.7,0.0,12.0,1.2,Shunyi
258,259,2013,3,11,18,136.0,197.0,119.0,86.0,1800.0,59.0,9.9,1012.6,-3.4,0.0,10.0,1.6,Shunyi
259,260,2013,3,11,19,133.0,187.0,84.0,88.0,1399.0,56.0,9.5,1013.0,-2.8,0.0,10.0,1.1,Shunyi
260,261,2013,3,11,20,147.0,198.0,78.0,98.0,1500.0,56.0,9.4,1013.0,-2.6,0.0,10.0,1.0,Shunyi
261,262,2013,3,11,21,161.0,204.0,77.0,93.0,1600.0,56.0,9.0,1012.5,-3.6,0.0,10.0,1.6,Shunyi
262,263,2013,3,11,22,153.0,200.0,78.0,82.0,1500.0,56.0,8.6,1012.2,-3.3,0.0,10.0,1.8,Shunyi
263,264,2013,3,11,23,134.0,192.0,69.0,74.0,1600.0,56.0,8.1,1011.1,-3.4,0.0,3.0,1.2,Shunyi
264,265,2013,3,12,0,139.0,164.0,65.0,72.0,1600.0,56.0,7.0,1010.3,-3.3,0.0,10.0,2.1,Shunyi
265,266,2013,3,12,1,134.0,176.0,65.0,75.0,1500.0,56.0,6.1,1009.7,-2.3,0.0,1.0,1.3,Shunyi
266,267,2013,3,12,2,129.0,170.0,67.0,78.0,1600.0,56.0,6.4,1008.5,-2.5,0.0,10.0,1.5,Shunyi
267,268,2013,3,12,3,125.0,156.0,77.0,83.0,1600.0,56.0,6.2,1008.8,-1.7,0.0,8.0,1.3,Shunyi
268,269,2013,3,12,4,123.0,159.0,83.0,84.0,1600.0,56.0,4.4,1009.0,0.5,0.4,5.0,1.5,Shunyi
269,270,2013,3,12,5,122.0,168.0,44.0,82.0,1600.0,56.0,4.3,1009.0,1.3,0.3,5.0,1.5,Shunyi
270,271,2013,3,12,6,122.0,138.0,26.0,80.0,1600.0,56.0,4.0,1008.9,1.5,0.2,12.0,0.9,Shunyi
271,272,2013,3,12,7,100.0,115.0,19.0,72.0,1700.0,56.0,3.5,1009.4,1.5,1.2,15.0,0.8,Shunyi
272,273,2013,3,12,8,98.0,103.0,15.0,70.0,1600.0,56.0,3.3,1009.6,1.5,0.4,4.0,1.4,Shunyi
273,274,2013,3,12,9,111.0,104.0,13.0,67.0,1500.0,56.0,3.1,1009.1,1.8,0.2,5.0,1.4,Shunyi
274,275,2013,3,12,10,118.0,92.0,13.0,62.0,1500.0,56.0,3.5,1009.6,2.2,0.1,6.0,1.3,Shunyi
275,276,2013,3,12,11,119.0,90.0,12.0,58.0,1500.0,56.0,3.8,1009.3,2.3,0.0,4.0,1.1,Shunyi
276,277,2013,3,12,12,128.0,96.0,12.0,61.0,1600.0,56.0,4.6,1009.0,2.5,0.0,8.0,1.2,Shunyi
277,278,2013,3,12,13,121.0,86.0,13.0,54.0,1500.0,56.0,5.3,1009.5,2.6,0.0,4.0,1.5,Shunyi
278,279,2013,3,12,14,116.0,83.0,13.0,53.0,1300.0,56.0,5.6,1009.9,2.8,0.0,4.0,1.3,Shunyi
279,280,2013,3,12,15,102.0,67.0,12.0,41.0,1100.0,56.0,6.2,1009.7,3.0,0.0,4.0,0.7,Shunyi
280,281,2013,3,12,16,112.0,76.0,13.0,52.0,1300.0,31.0,6.8,1010.7,3.4,0.0,8.0,2.0,Shunyi
281,282,2013,3,12,17,99.0,100.0,22.0,62.0,1600.0,18.0,6.3,1012.2,3.6,0.0,15.0,0.8,Shunyi
282,283,2013,3,12,18,141.0,100.0,19.0,66.0,1700.0,18.0,5.2,1013.5,3.2,0.0,6.0,0.6,Shunyi
283,284,2013,3,12,19,155.0,122.0,18.0,64.0,2000.0,17.0,3.9,1014.9,2.3,0.0,4.0,0.9,Shunyi
284,285,2013,3,12,20,138.0,99.0,17.0,64.0,1899.0,17.0,4.1,1016.9,1.0,0.0,6.0,1.0,Shunyi
285,286,2013,3,12,21,90.0,66.0,12.0,59.0,1300.0,17.0,2.5,1018.2,0.4,0.0,4.0,1.1,Shunyi
286,287,2013,3,12,22,77.0,99.0,11.0,58.0,1600.0,17.0,3.1,1019.3,-0.9,0.0,4.0,0.9,Shunyi
287,288,2013,3,12,23,62.0,100.0,9.0,43.0,1000.0,17.0,4.4,1020.3,-8.7,0.0,4.0,3.6,Shunyi
288,289,2013,3,13,0,13.0,13.0,10.0,13.0,500.0,66.0,3.4,1021.2,-9.6,0.0,4.0,1.5,Shunyi
289,290,2013,3,13,1,3.0,6.0,8.0,8.0,400.0,74.0,2.5,1021.7,-11.1,0.0,6.0,2.0,Shunyi
290,291,2013,3,13,2,9.0,6.0,9.0,2.0,100.0,74.0,1.3,1021.9,-11.2,0.0,6.0,1.7,Shunyi
291,292,2013,3,13,3,7.0,7.0,5.0,3.0,,74.0,0.8,1022.6,-11.0,0.0,8.0,2.6,Shunyi
292,293,2013,3,13,4,3.0,6.0,6.0,3.0,100.0,74.0,0.1,1023.3,-11.0,0.0,5.0,1.9,Shunyi
293,294,2013,3,13,5,3.0,6.0,5.0,18.0,300.0,74.0,-0.4,1024.0,-10.9,0.0,5.0,2.8,Shunyi
294,295,2013,3,13,6,3.0,6.0,7.0,12.0,300.0,74.0,-0.1,1025.1,-11.2,0.0,5.0,2.5,Shunyi
295,296,2013,3,13,7,3.0,8.0,6.0,14.0,300.0,74.0,1.6,1026.4,-11.9,0.0,5.0,3.6,Shunyi
296,297,2013,3,13,8,12.0,8.0,11.0,16.0,300.0,74.0,2.9,1027.9,-13.0,0.0,5.0,3.8,Shunyi
297,298,2013,3,13,9,10.0,17.0,12.0,11.0,300.0,74.0,3.7,1028.4,-14.6,0.0,6.0,4.1,Shunyi
298,299,2013,3,13,10,7.0,17.0,11.0,11.0,300.0,74.0,4.4,1028.4,-15.5,0.0,1.0,3.4,Shunyi
299,300,2013,3,13,11,3.0,6.0,12.0,10.0,300.0,74.0,5.0,1027.9,-16.2,0.0,6.0,2.2,Shunyi
300,301,2013,3,13,12,3.0,6.0,8.0,8.0,300.0,74.0,5.9,1026.8,-16.0,0.0,4.0,2.5,Shunyi
301,302,2013,3,13,13,8.0,6.0,7.0,7.0,300.0,76.0,6.8,1025.7,-15.9,0.0,2.0,0.6,Shunyi
302,303,2013,3,13,14,3.0,6.0,8.0,8.0,300.0,76.0,7.5,1025.1,-15.4,0.0,5.0,2.4,Shunyi
303,304,2013,3,13,15,3.0,6.0,8.0,8.0,300.0,76.0,7.8,1024.6,-15.8,0.0,15.0,0.9,Shunyi
304,305,2013,3,13,16,3.0,6.0,8.0,7.0,700.0,76.0,7.6,1024.7,-14.6,0.0,11.0,1.7,Shunyi
305,306,2013,3,13,17,3.0,6.0,6.0,11.0,300.0,83.0,6.4,1025.0,-14.4,0.0,11.0,1.8,Shunyi
306,307,2013,3,13,18,8.0,9.0,8.0,24.0,300.0,83.0,5.0,1025.8,-13.4,0.0,11.0,1.5,Shunyi
307,308,2013,3,13,19,17.0,26.0,9.0,37.0,400.0,83.0,3.7,1026.3,-11.9,0.0,11.0,1.3,Shunyi
308,309,2013,3,13,20,31.0,40.0,19.0,81.0,600.0,83.0,2.8,1026.8,-11.5,0.0,11.0,1.3,Shunyi
309,310,2013,3,13,21,55.0,71.0,30.0,93.0,900.0,83.0,2.3,1026.9,-10.6,0.0,11.0,1.3,Shunyi
310,311,2013,3,13,22,62.0,75.0,36.0,93.0,1000.0,83.0,2.3,1027.0,-9.0,0.0,10.0,2.1,Shunyi
311,312,2013,3,13,23,68.0,80.0,36.0,89.0,1100.0,83.0,1.3,1027.4,-4.0,0.0,10.0,3.2,Shunyi
312,313,2013,3,14,0,69.0,118.0,13.0,73.0,1500.0,83.0,0.2,1027.8,-4.1,0.0,10.0,2.7,Shunyi
313,314,2013,3,14,1,73.0,98.0,6.0,69.0,1600.0,83.0,-0.4,1027.8,-4.3,0.0,3.0,1.8,Shunyi
314,315,2013,3,14,2,60.0,72.0,4.0,65.0,1300.0,83.0,-0.8,1027.3,-4.7,0.0,3.0,1.5,Shunyi
315,316,2013,3,14,3,57.0,63.0,4.0,57.0,1100.0,83.0,-1.0,1027.0,-4.9,0.0,1.0,1.7,Shunyi
316,317,2013,3,14,4,48.0,58.0,3.0,52.0,1000.0,83.0,-1.3,1026.8,-5.3,0.0,3.0,1.4,Shunyi
317,318,2013,3,14,5,50.0,59.0,3.0,52.0,1000.0,83.0,-0.8,1027.1,-4.9,0.0,10.0,1.7,Shunyi
318,319,2013,3,14,6,63.0,65.0,4.0,53.0,1000.0,83.0,-0.5,1027.2,-4.9,0.0,10.0,1.0,Shunyi
319,320,2013,3,14,7,54.0,65.0,4.0,55.0,1000.0,83.0,0.2,1027.5,-4.6,0.0,10.0,1.4,Shunyi
320,321,2013,3,14,8,64.0,67.0,4.0,51.0,1100.0,83.0,1.3,1027.6,-4.6,0.0,10.0,1.8,Shunyi
321,322,2013,3,14,9,74.0,76.0,7.0,47.0,1100.0,83.0,2.8,1027.2,-4.7,0.0,9.0,1.1,Shunyi
322,323,2013,3,14,10,68.0,81.0,28.0,49.0,1200.0,83.0,4.0,1026.1,-4.5,0.0,10.0,1.6,Shunyi
323,324,2013,3,14,11,103.0,107.0,59.0,54.0,1300.0,83.0,5.1,1025.1,-4.8,0.0,13.0,1.6,Shunyi
324,325,2013,3,14,12,94.0,112.0,57.0,56.0,1300.0,83.0,6.5,1024.2,-4.0,0.0,12.0,2.7,Shunyi
325,326,2013,3,14,13,125.0,125.0,51.0,66.0,1300.0,83.0,7.6,1023.0,-4.2,0.0,8.0,1.4,Shunyi
326,327,2013,3,14,14,136.0,137.0,58.0,78.0,1500.0,83.0,8.9,1021.9,-4.7,0.0,9.0,1.4,Shunyi
327,328,2013,3,14,15,120.0,134.0,81.0,77.0,1399.0,83.0,9.9,1021.1,-5.7,0.0,9.0,2.5,Shunyi
328,329,2013,3,14,16,113.0,113.0,94.0,69.0,1200.0,83.0,9.0,1020.6,-5.7,0.0,9.0,3.8,Shunyi
329,330,2013,3,14,17,104.0,105.0,86.0,67.0,1200.0,73.0,7.7,1020.9,-5.4,0.0,12.0,3.1,Shunyi
330,331,2013,3,14,18,92.0,114.0,80.0,72.0,1300.0,60.0,6.3,1021.0,-4.5,0.0,9.0,1.9,Shunyi
331,332,2013,3,14,19,112.0,112.0,59.0,88.0,1200.0,47.0,5.3,1021.2,-4.3,0.0,9.0,1.3,Shunyi
332,333,2013,3,14,20,121.0,123.0,57.0,98.0,1300.0,47.0,4.2,1021.2,-4.1,0.0,10.0,1.1,Shunyi
333,334,2013,3,14,21,106.0,125.0,56.0,104.0,1500.0,47.0,3.8,1021.2,-3.9,0.0,10.0,1.0,Shunyi
334,335,2013,3,14,22,115.0,128.0,54.0,101.0,1500.0,47.0,3.4,1020.9,-3.9,0.0,10.0,1.1,Shunyi
335,336,2013,3,14,23,142.0,150.0,46.0,98.0,1600.0,47.0,2.8,1020.6,-3.3,0.0,2.0,0.9,Shunyi
336,337,2013,3,15,0,144.0,146.0,43.0,94.0,1600.0,47.0,2.1,1020.3,-3.8,0.0,6.0,2.2,Shunyi
337,338,2013,3,15,1,147.0,160.0,35.0,89.0,1600.0,47.0,1.7,1019.9,-3.6,0.0,6.0,1.1,Shunyi
338,339,2013,3,15,2,147.0,154.0,23.0,86.0,1700.0,47.0,1.2,1019.3,-3.5,0.0,4.0,1.4,Shunyi
339,340,2013,3,15,3,129.0,143.0,17.0,85.0,1700.0,47.0,1.1,1018.9,-3.6,0.0,5.0,1.3,Shunyi
340,341,2013,3,15,4,128.0,138.0,15.0,81.0,1700.0,47.0,0.7,1018.7,-3.8,0.0,4.0,1.3,Shunyi
341,342,2013,3,15,5,128.0,136.0,12.0,77.0,1700.0,47.0,0.3,1018.8,-3.8,0.0,4.0,1.2,Shunyi
342,343,2013,3,15,6,125.0,133.0,10.0,70.0,1700.0,47.0,0.1,1018.4,-3.5,0.0,6.0,1.6,Shunyi
343,344,2013,3,15,7,124.0,135.0,9.0,67.0,1700.0,47.0,1.1,1019.1,-3.4,0.0,6.0,1.4,Shunyi
344,345,2013,3,15,8,149.0,150.0,13.0,63.0,1800.0,47.0,2.6,1019.2,-2.9,0.0,4.0,1.2,Shunyi
345,346,2013,3,15,9,162.0,167.0,25.0,63.0,1800.0,47.0,4.8,1018.5,-2.3,0.0,6.0,1.1,Shunyi
346,347,2013,3,15,10,162.0,167.0,26.0,63.0,2100.0,4.0,6.4,1017.5,-1.8,0.0,11.0,2.0,Shunyi
347,348,2013,3,15,11,222.0,243.0,88.0,86.0,2299.0,7.0,8.0,1017.0,-1.5,0.0,13.0,1.1,Shunyi
348,349,2013,3,15,12,251.0,270.0,94.0,102.0,2299.0,12.0,9.2,1015.9,-1.3,0.0,3.0,2.4,Shunyi
349,350,2013,3,15,13,265.0,280.0,110.0,117.0,2299.0,47.0,10.5,1014.5,-1.3,0.0,10.0,2.6,Shunyi
350,351,2013,3,15,14,282.0,293.0,102.0,135.0,2500.0,47.0,11.4,1014.0,-1.4,0.0,12.0,2.4,Shunyi
351,352,2013,3,15,15,296.0,296.0,101.0,144.0,2500.0,47.0,11.1,1013.5,-0.7,0.0,11.0,1.3,Shunyi
352,353,2013,3,15,16,304.0,307.0,92.0,168.0,2600.0,47.0,10.8,1013.6,0.2,0.0,3.0,1.3,Shunyi
353,354,2013,3,15,17,284.0,275.0,76.0,120.0,2000.0,38.0,10.5,1013.9,0.5,0.0,1.0,1.8,Shunyi
354,355,2013,3,15,18,244.0,263.0,67.0,110.0,1800.0,38.0,9.6,1014.6,1.0,0.0,2.0,1.2,Shunyi
355,356,2013,3,15,19,295.0,306.0,58.0,136.0,2399.0,38.0,7.8,1015.3,1.8,0.0,1.0,0.2,Shunyi
356,357,2013,3,15,20,269.0,294.0,48.0,123.0,2100.0,38.0,6.3,1016.2,1.2,0.0,4.0,0.9,Shunyi
357,358,2013,3,15,21,281.0,295.0,37.0,117.0,2000.0,38.0,6.8,1017.2,1.3,0.0,6.0,1.8,Shunyi
358,359,2013,3,15,22,262.0,273.0,27.0,108.0,2200.0,38.0,6.3,1017.7,0.6,0.0,6.0,1.0,Shunyi
359,360,2013,3,15,23,244.0,289.0,27.0,115.0,2299.0,38.0,5.7,1018.0,0.2,0.0,4.0,1.3,Shunyi
360,361,2013,3,16,0,267.0,298.0,26.0,114.0,2200.0,38.0,5.5,1018.2,0.1,0.0,6.0,1.3,Shunyi
361,362,2013,3,16,1,261.0,274.0,27.0,103.0,2100.0,38.0,5.1,1018.6,-0.1,0.0,4.0,1.9,Shunyi
362,363,2013,3,16,2,265.0,277.0,30.0,96.0,2000.0,38.0,4.7,1018.7,-0.3,0.0,4.0,1.8,Shunyi
363,364,2013,3,16,3,285.0,250.0,24.0,78.0,1800.0,38.0,4.6,1019.5,-0.4,0.0,4.0,1.3,Shunyi
364,365,2013,3,16,4,249.0,249.0,19.0,76.0,1800.0,38.0,4.1,1020.3,-0.5,0.0,6.0,1.7,Shunyi
365,366,2013,3,16,5,287.0,242.0,18.0,68.0,1800.0,38.0,4.6,1020.9,-0.6,0.0,4.0,2.4,Shunyi
366,367,2013,3,16,6,291.0,247.0,18.0,82.0,2000.0,38.0,4.3,1021.8,-0.7,0.0,7.0,1.7,Shunyi
367,368,2013,3,16,7,290.0,248.0,23.0,84.0,2100.0,38.0,5.1,1022.4,-0.7,0.0,7.0,1.4,Shunyi
368,369,2013,3,16,8,261.0,266.0,28.0,81.0,2299.0,38.0,7.2,1023.0,-0.5,0.0,8.0,1.8,Shunyi
369,370,2013,3,16,9,305.0,272.0,56.0,77.0,2299.0,38.0,9.7,1023.2,-0.2,0.0,15.0,1.9,Shunyi
370,371,2013,3,16,10,296.0,264.0,90.0,72.0,2100.0,38.0,12.5,1022.7,-1.1,0.0,5.0,0.5,Shunyi
371,372,2013,3,16,11,274.0,239.0,98.0,77.0,1899.0,38.0,13.6,1022.0,-1.6,0.0,16.0,2.2,Shunyi
372,373,2013,3,16,12,199.0,141.0,85.0,70.0,1600.0,58.0,14.6,1021.0,-1.9,0.0,9.0,2.4,Shunyi
373,374,2013,3,16,13,177.0,137.0,73.0,69.0,1600.0,75.0,14.8,1019.8,-1.8,0.0,9.0,3.1,Shunyi
374,375,2013,3,16,14,164.0,122.0,59.0,56.0,1600.0,101.0,14.5,1019.1,-1.6,0.0,11.0,3.1,Shunyi
375,376,2013,3,16,15,155.0,168.0,72.0,67.0,2000.0,101.0,14.0,1018.2,-0.9,0.0,9.0,4.1,Shunyi
376,377,2013,3,16,16,189.0,151.0,74.0,69.0,2299.0,101.0,13.2,1017.5,-0.8,0.0,11.0,3.0,Shunyi
377,378,2013,3,16,17,164.0,115.0,70.0,67.0,2299.0,101.0,12.1,1017.3,0.5,0.0,11.0,1.8,Shunyi
378,379,2013,3,16,18,134.0,158.0,65.0,62.0,2700.0,105.0,10.6,1017.2,2.4,0.0,11.0,2.5,Shunyi
379,380,2013,3,16,19,185.0,212.0,54.0,89.0,2899.0,105.0,10.0,1017.2,2.6,0.0,11.0,2.7,Shunyi
380,381,2013,3,16,20,240.0,194.0,42.0,84.0,2100.0,105.0,9.0,1017.1,2.5,0.0,9.0,3.2,Shunyi
381,382,2013,3,16,21,255.0,204.0,34.0,90.0,2100.0,105.0,8.0,1016.5,1.2,0.0,11.0,2.2,Shunyi
382,383,2013,3,16,22,213.0,154.0,29.0,93.0,1899.0,105.0,7.1,1015.7,0.5,0.0,3.0,1.5,Shunyi
383,384,2013,3,16,23,196.0,154.0,33.0,111.0,1800.0,105.0,6.6,1015.0,0.3,0.0,10.0,1.5,Shunyi
384,385,2013,3,17,0,197.0,137.0,33.0,102.0,1899.0,105.0,6.3,1014.6,0.2,0.0,10.0,1.2,Shunyi
385,386,2013,3,17,1,202.0,146.0,43.0,106.0,2299.0,105.0,5.9,1013.7,-0.4,0.0,10.0,1.4,Shunyi
386,387,2013,3,17,2,201.0,148.0,43.0,6.0,300.0,105.0,5.6,1012.5,-0.5,0.0,10.0,1.1,Shunyi
387,388,2013,3,17,3,201.0,144.0,4.0,4.0,,105.0,5.8,1011.2,-0.3,0.0,9.0,1.0,Shunyi
388,389,2013,3,17,4,209.0,163.0,4.0,4.0,200.0,105.0,5.3,1010.7,-0.3,0.0,6.0,1.1,Shunyi
389,390,2013,3,17,5,171.0,171.0,19.0,97.0,1700.0,105.0,4.8,1010.1,-0.2,0.0,11.0,0.7,Shunyi
390,391,2013,3,17,6,168.0,201.0,26.0,92.0,2200.0,105.0,4.1,1008.8,0.1,0.0,3.0,0.9,Shunyi
391,392,2013,3,17,7,180.0,205.0,20.0,88.0,2200.0,105.0,5.0,1008.4,0.2,0.0,6.0,1.1,Shunyi
392,393,2013,3,17,8,194.0,223.0,21.0,82.0,2200.0,105.0,6.7,1008.3,0.6,0.0,11.0,1.3,Shunyi
393,394,2013,3,17,9,204.0,229.0,45.0,78.0,2100.0,105.0,8.3,1007.5,1.0,0.0,11.0,1.8,Shunyi
394,395,2013,3,17,10,250.0,257.0,102.0,89.0,2399.0,105.0,9.8,1006.2,1.4,0.0,3.0,1.0,Shunyi
395,396,2013,3,17,11,225.0,259.0,130.0,93.0,2500.0,105.0,11.1,1004.5,1.9,0.0,11.0,1.4,Shunyi
396,397,2013,3,17,12,235.0,270.0,112.0,90.0,2500.0,105.0,12.5,1002.8,2.3,0.0,1.0,1.7,Shunyi
397,398,2013,3,17,13,321.0,322.0,104.0,100.0,2600.0,105.0,13.8,1001.2,2.7,0.0,6.0,0.7,Shunyi
398,399,2013,3,17,14,294.0,335.0,110.0,97.0,2700.0,105.0,14.9,1000.0,3.1,0.0,9.0,2.3,Shunyi
399,400,2013,3,17,15,317.0,352.0,107.0,96.0,2700.0,106.0,15.2,999.3,3.6,0.0,12.0,1.2,Shunyi
400,401,2013,3,17,16,345.0,354.0,103.0,96.0,2500.0,107.0,15.1,998.5,3.6,0.0,2.0,0.9,Shunyi
401,402,2013,3,17,17,389.0,346.0,91.0,95.0,2399.0,107.0,13.6,998.2,4.5,0.0,3.0,1.6,Shunyi
402,403,2013,3,17,18,352.0,362.0,70.0,99.0,2600.0,107.0,11.6,998.5,4.6,0.0,6.0,1.5,Shunyi
403,404,2013,3,17,19,375.0,399.0,53.0,142.0,2899.0,54.0,10.2,998.8,4.3,0.0,5.0,0.8,Shunyi
